0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,6,1,0,4,1,0,11,0,1,0,0,4,4,0,0,0,17,0,4,0,1,10,0,0,18,5,10,0,0,0,16,2,21,0,0,0,18,0,0,34,25,0,15,0,0,0,20,0,23,0,0,0,0,18,2,0,52,25,0,0,8,0,0,0,29,0,18,7,0,0,0,0,17,0,5,23,12,0,0,0,7,0,0,0,12,0,25,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,4,0,3,2,6,0,20,0,0,2,190,0,3,0,85,0,0,0,50,8,0,59,17,0,123,0,22,3,0,67,82,0,0,2,321,0,73,0,22,219,0,0,214,79,167,0,5,0,448,38,634,0,0,0,443,0,0,648,461,15,211,0,0,0,588,0,789,0,0,0,0,486,72,0,711,453,0,0,150,0,0,0,660,0,865,191,0,0,0,0,238,0,73,439,387,0,0,0,146,9,0,0,336,0,489,0,45,0,0,0,0,46,0,0,272,152,0,0,0,0,10,0,0,0,56,0,83,0,0,6,0,0,0,0,2,0,0,0,37,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,6,1,0,4,1,0,11,0,1,0,0,4,4,0,0,0,17,0,4,0,1,10,0,0,18,5,10,0,0,0,16,2,21,0,0,0,18,0,0,34,25,0,15,0,0,0,20,0,23,0,0,0,0,18,2,0,52,25,0,0,8,0,0,0,29,0,18,7,0,0,0,0,17,0,5,23,12,0,0,0,7,0,0,0,12,0,25,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,6,1,0,4,1,0,11,0,1,0,0,4,4,0,0,0,17,0,4,0,1,10,0,0,18,5,10,0,0,0,16,2,21,0,0,0,18,0,0,34,25,0,15,0,0,0,20,0,23,0,0,0,0,18,2,0,52,25,0,0,8,0,0,0,29,0,18,7,0,0,0,0,17,0,5,23,12,0,0,0,7,0,0,0,12,0,25,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,6,1,0,4,1,0,11,0,1,0,0,4,4,0,0,0,17,0,4,0,1,10,0,0,18,5,10,0,0,0,16,2,21,0,0,0,18,0,0,34,25,0,15,0,0,0,20,0,23,0,0,0,0,18,2,0,52,25,0,0,8,0,0,0,29,0,18,7,0,0,0,0,17,0,5,23,12,0,0,0,7,0,0,0,12,0,25,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,2,0,5,0,0,0,8,0,1,0,7,0,0,0,3,0,0,2,2,0,7,0,1,0,0,3,4,0,0,0,4,0,4,0,1,5,0,0,25,4,5,0,0,0,5,0,15,0,0,0,9,0,0,10,20,1,10,0,0,0,5,0,11,0,0,0,0,9,14,0,10,10,0,0,6,0,0,0,20,0,9,8,0,0,0,0,27,0,7,10,4,0,0,0,12,0,0,0,11,0,9,0,4,0,0,0,0,1,0,0,11,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,1,0,6,0,0,0,4,1,0,3,2,0,10,0,4,0,0,3,3,0,0,0,5,0,6,0,3,6,0,0,28,4,4,0,0,0,4,8,5,0,0,0,5,0,0,9,20,2,8,0,0,0,4,0,1,0,0,0,0,5,18,0,10,4,0,0,5,0,0,0,7,0,0,6,0,0,0,0,27,0,7,6,2,0,0,0,8,2,0,0,4,0,7,0,3,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,6,1,0,4,1,0,11,0,1,0,0,4,4,0,0,0,17,0,4,0,1,10,0,0,18,5,10,0,0,0,16,2,21,0,0,0,18,0,0,34,25,0,15,0,0,0,20,0,23,0,0,0,0,18,2,0,52,25,0,0,8,0,0,0,29,0,18,7,0,0,0,0,17,0,5,23,12,0,0,0,7,0,0,0,12,0,25,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,4,4,8,0,25,0,0,2,184,0,2,0,69,0,0,0,57,10,1,72,20,0,125,0,20,3,0,57,73,0,0,2,322,0,79,0,25,231,0,0,201,79,167,0,5,0,447,37,618,0,0,0,460,0,0,637,438,18,231,0,0,0,600,0,779,0,0,0,0,514,78,0,707,513,0,0,167,0,0,0,643,0,863,185,0,0,0,0,246,0,85,470,415,0,0,0,142,8,0,0,336,0,508,0,51,0,0,0,0,51,0,0,275,151,0,0,0,0,10,0,0,0,60,0,83,0,0,6,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,7,0,0,0,9,0,0,0,6,1,0,4,1,0,8,0,1,0,0,4,4,0,0,0,18,0,5,0,1,8,0,0,20,5,10,0,0,0,16,2,21,0,0,0,18,0,0,26,25,0,15,0,0,0,19,0,26,0,0,0,0,18,4,0,39,21,0,0,7,0,0,0,30,0,9,10,0,0,0,0,23,0,5,23,10,0,0,0,10,0,0,0,14,0,25,0,2,0,0,0,0,1,0,0,11,9,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,5,0,0,4,1,0,8,0,1,0,0,4,4,0,0,0,17,0,4,0,1,9,0,0,18,5,10,0,0,0,16,2,20,0,0,0,18,0,0,26,23,0,16,0,0,0,20,0,22,0,0,0,0,18,4,0,38,22,0,0,7,0,0,0,29,0,10,9,0,0,0,0,21,0,5,25,11,0,0,0,8,0,0,0,13,0,24,0,2,0,0,0,0,1,0,0,11,8,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,0,0,6,1,0,4,1,0,11,0,1,0,0,4,4,0,0,0,17,0,4,0,1,10,0,0,18,5,10,0,0,0,16,2,21,0,0,0,18,0,0,34,25,0,15,0,0,0,20,0,23,0,0,0,0,18,2,0,52,25,0,0,8,0,0,0,29,0,18,7,0,0,0,0,17,0,5,23,12,0,0,0,7,0,0,0,12,0,25,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
